region	Asia	33.724340	106.308729
region	North America	39.095963	-99.844454

country	China	33.724340	106.308729
country	USA	39.095963	-99.844454

division	Hubei	31.095477	112.676644
division	Arizona	34.220707	-111.657462		

location	Wuhan	30.554807 	114.271501
location	Apache_County	36.1	-109.48
location	Cochise_County	31.89	-109.72
location	Coconino_County	35.9	-111.65
location	Gila_County	33.75	-110.6
location	Graham_County	32.9	-109.9
location	Greenlee_County	33.35	-109.26
location	La_Paz_County	33.8	-113.9
location	Maricopa_County	33.55	-112.4
location	Mohave_County	35.4	-113.85
location	Navajo_County	34.94	-110.25
location	Pima_County	32.1	-111.8
location	Pinal_County	32.8	-111.3
location	Santa_Cruz_County	31.5	-110.81
location	Yavapai_County	34.6	-112.48
location	Yuma_County	32.7	-113.9
